,,Gund Bus-A 15 Min Block Demand - kVA,Gund Bus-A Current Phase A - Amps,Gund Bus-A Current Phase B - Amps,Gund Bus-A Current Phase C - Amps,Gund Bus-A Current Phase N - Amps,Gund Bus-A Energy - kWh,Gund Bus-A Frequency - Hertz,Gund Bus-A Max Monthly Demand - kW,Gund Bus-A Power Apparent - kVA,Gund Bus-A Power Reactive - kVAR,Gund Bus-A Power Real - kW,Gund Bus-A True Power Factor - PF,Gund Bus-A Voltage AB - Volts,Gund Bus-A Voltage AN - Volts,Gund Bus-A Voltage BC - Volts,Gund Bus-A Voltage BN - Volts,Gund Bus-A Voltage CA - Volts,Gund Bus-A Voltage CN - Volts,Gund Bus-B 15 Min Block Demand - kVA,Gund Bus-B Current Phase A - Amps,Gund Bus-B Current Phase B - Amps,Gund Bus-B Current Phase C - Amps,Gund Bus-B Current Phase N - Amps,Gund Bus-B Energy - kWh,Gund Bus-B Frequency - Hertz,Gund Bus-B Max Monthly Demand - kW,Gund Bus-B Power Apparent - kVA,Gund Bus-B Power Reactive - kVAR,Gund Bus-B Power Real - kW,Gund Bus-B True Power Factor - PF,Gund Bus-B Voltage AB - Volts,Gund Bus-B Voltage AN - Volts,Gund Bus-B Voltage BC - Volts,Gund Bus-B Voltage BN - Volts,Gund Bus-B Voltage CA - Volts,Gund Bus-B Voltage CN - Volts,Gund Condensate Counter - count,Gund Condensate FlowTotal - LBS,Gund Main Demand - Tons,Gund Main Energy - Ton-Days,Gund Main FlowRate - gpm,Gund Main FlowTotal - kgal(1000),Gund Main SignalAeration - Count,Gund Main SignalStrength - Count,Gund Main SonicVelocity - Ft/Sec,Gund Main TempDelta - Deg F,Gund Main TempReturn - Deg F,Gund Main TempSupply - Deg F
7/3/2019 13:00,White,291.15,341.93,348.29,331.02,43.96,"15,184,145.74",60,304.97,290.73,50.77,286.18,-0.98,492.64,284.19,492.78,284.71,492.8,284.68,0,0.03,0,0,0.03,"5,269,275.00",59.98,0.34,0,0,0,-1,489.5,282.68,488.96,282.53,489.08,282.33,"299,102.81","29,910,281.25",234.02,"116,200.20",369.42,"302,845.51",4.23,53.61,"1,427.74",15.25,57.15,41.89
7/3/2019 14:00,White,293.98,341.11,350.2,345.82,42.97,"15,184,433.24",59.99,304.97,294.61,51.99,289.9,-0.98,491.47,284.01,491.54,284.22,491.61,284.45,0,0,0,0,0,"5,269,275.00",59.72,0.34,0,0,0,-1,485.8,280.77,485.37,280.53,485.52,280.12,"299,102.81","29,910,281.25",270.13,"116,210.70",446.41,"302,869.93",3.95,53.39,"1,427.59",14.51,56.51,41.98
7/3/2019 15:00,#d2e4b0,300.56,343.86,351.6,358,41.61,"15,184,727.23",59.99,304.97,300.07,52.46,295.37,-0.98,493.58,285.15,493.92,285.37,493.77,285.43,0,0,0,0,0,"5,269,275.00",59.98,0.34,0,0,0,-1,489.9,283.34,489.58,282.75,489.73,282.49,"299,102.81","29,910,281.25",253.29,"116,221.06",438.46,"302,895.08",4.02,53.16,"1,427.43",13.99,56.07,42.07
7/3/2019 16:00,White,286.12,317.57,332.64,342.08,44.34,"15,185,015.13",59.99,304.97,284.48,50.95,279.84,-0.98,496.77,286.88,496.73,286.99,496.65,286.91,0,0.04,0,0,0.04,"5,269,275.00",59.89,0.34,0,0,0,-1,492.76,284.66,492.16,284.44,492.41,283.94,"299,102.81","29,910,281.25",227.43,"116,231.32",380.88,"302,920.35",4,53.79,"1,427.63",14.42,56.5,42.06
7/3/2019 17:00,White,274.3,309.68,321.21,320.04,40.97,"15,185,288.53",59.99,304.97,272.32,50.51,267.53,-0.98,496.41,286.99,496.26,287.04,496.27,287.09,0,0,0,0,0,"5,269,275.00",59.8,0.34,0,0,0,-1,491.43,283.9,490.78,283.61,491.05,283.23,"299,102.81","29,910,281.25",259.84,"116,241.74",419.17,"302,944.62",3.95,54,"1,427.85",14.9,56.94,42.05
7/3/2019 18:00,#d2e4b0,216.08,243.12,236.7,245.88,35.4,"15,185,525.27",59.98,304.97,207.85,41.41,203.6,-0.98,496.62,287.07,496.54,287.05,496.4,287.24,0,0,0,0,0,"5,269,275.00",59.88,0.34,0.01,-0.01,0,-0.99,491.82,284.18,491.2,283.91,491.51,283.35,"299,102.81","29,910,281.25",204.11,"116,251.07",369.37,"302,966.91",3.76,54,"1,428.00",13.53,56.01,42.48
7/3/2019 19:00,White,168.1,193.31,188.02,184.57,32.98,"15,185,705.72",59.98,304.97,163.07,38.82,158.3,-0.97,499.07,287.75,498.63,287.56,498.82,287.66,0,0,0,0,0,"5,269,275.00",59.88,0.34,0,0,0,-1,493.95,285.45,493.66,285.24,493.89,284.81,"299,102.81","29,910,281.25",100.51,"116,258.31",169.06,"302,984.83",3.65,54,"1,428.16",13.97,55.9,41.91
7/3/2019 20:00,White,155.38,186.17,177.63,173.23,32.44,"15,185,858.36",59.98,304.97,155.03,36.44,150.6,-0.97,500.3,288.88,499.68,288.48,499.75,288.32,0,0,0,0,0,"5,269,275.00",59.39,0.34,0,0,0,-0.99,491.48,283.9,491.01,283.63,491.24,283.43,"299,102.81","29,910,281.25",131.99,"116,263.18",200.18,"302,995.83",3.76,54,"1,428.31",15.63,57.57,41.94
7/3/2019 21:00,#d2e4b0,142.39,165.07,160.43,154.17,32.36,"15,186,004.26",59.98,304.97,137.99,30.83,134.45,-0.97,498.41,287.52,498.18,287.78,497.91,287.26,0,0,0,0,0,"5,269,275.00",59.81,0.34,0,0,0,-1,492.6,284.51,492.13,284.42,492.12,283.97,"299,102.81","29,910,281.25",43.87,"116,265.88",79.81,"303,003.86",3.34,54,"1,428.47",13.31,55.29,41.97
7/3/2019 22:00,White,127.03,151.87,147.47,146.13,30.98,"15,186,130.03",59.98,304.97,128.53,26.96,125.61,-0.98,499.91,288.17,499.84,288.71,499.15,288.01,0,0,0,0,0,"5,269,275.00",59.97,0.34,0,0,0,-1,495.44,286.12,494.45,285.69,494.45,285.17,"299,102.81","29,910,281.25",8.43,"116,266.89",25.05,"303,006.39",3.24,54,"1,428.62",8.12,51.37,43.22
7/3/2019 23:00,White,131,154.32,145.67,151.07,29.06,"15,186,257.65",59.97,304.97,130.6,28.34,127.45,-0.98,501.32,289.03,501.15,289.77,500.87,289.02,0,0,0,0,0,"5,269,275.00",59.97,0.34,0,0,0,-1,497.1,287.21,496.57,286.94,496.69,286.58,"299,102.81","29,910,281.25",15.98,"116,267.88",26.86,"303,008.44",3.5,54,"1,428.78",14.19,56.42,42.25
7/4/2019 0:00,#d2e4b0,126.18,147.95,141.08,143.53,29.74,"15,186,382.41",59.97,304.97,125.65,28.19,122.36,-0.97,502.84,289.85,503.04,290.83,502.59,290.21,0,0.01,0,0,0.01,"5,269,275.00",59.74,0.34,0,0,0,-0.99,496.53,286.87,496.16,286.63,496.33,286.4,"299,102.81","29,910,281.25",18.11,"116,268.57",33.13,"303,010.09",3.52,54,"1,428.97",12.78,55.02,42.25
7/4/2019 1:00,White,113.68,132.05,126.41,126.35,28.52,"15,186,498.81",59.98,304.97,111.54,27.31,108.14,-0.97,502.29,289.69,502.64,290.08,502.19,290.03,0,0,0,0,0,"5,269,275.00",59.74,0.34,0,0,0,-1,495.49,285.98,495.19,286.05,495.13,285.81,"299,102.81","29,910,281.25",12.93,"116,269.21",23.72,"303,011.74",3.42,54,"1,429.23",13.01,55.48,42.46
7/4/2019 2:00,White,108.72,127.65,123.65,123.73,28.58,"15,186,603.94",59.98,304.97,108.69,27.71,105,-0.97,501.91,289.5,502.74,289.73,501.78,289.71,0,0.02,0,0,0.02,"5,269,275.00",59.9,0.34,0,0,0,-1,496.81,286.79,496.64,287.09,496.53,286.65,"299,102.81","29,910,281.25",13.26,"116,269.84",22.87,"303,013.38",3.41,54,"1,429.49",13.84,55.99,42.15
7/4/2019 3:00,#d2e4b0,108.94,128.07,123.44,123.84,28.35,"15,186,709.09",59.99,304.97,109.15,27.52,105.62,-0.97,502.7,289.68,503.34,289.92,502.7,289.91,0,0.02,0,0,0.02,"5,269,275.00",59.98,0.34,0,0,0,-1,498.65,287.7,498.71,288.16,498.63,287.84,"299,102.81","29,910,281.25",13.69,"116,270.47",23.53,"303,015.03",3.63,54,"1,429.75",13.87,56.22,42.34
7/4/2019 4:00,White,110.61,132.4,124.9,125.85,28.68,"15,186,815.06",60,304.97,111.16,28.32,107.54,-0.97,502.53,289.73,502.83,289.98,502.57,289.99,0,0.04,0,0,0.04,"5,269,275.00",59.83,0.34,0,0,0,-0.99,496.98,286.73,496.9,287.19,496.8,286.87,"299,102.81","29,910,281.25",16.46,"116,271.11",27.38,"303,016.68",3.45,54,"1,430.02",14.26,56.69,42.42
7/4/2019 5:00,White,108.01,128.23,122.88,121.35,28.93,"15,186,921.44",60,304.97,106.87,26.16,103.59,-0.97,497.11,286.73,497.5,287.08,496.9,287.21,0,0,0,0,0,"5,269,275.00",60,0.34,0,0,0,-1,492.27,284.2,492.33,284.39,492.18,284.17,"299,102.81","29,910,281.25",19.7,"116,271.74",38.35,"303,018.32",3.3,54,"1,430.28",11.48,53.77,42.3
7/4/2019 6:00,#d2e4b0,106.75,128.14,123.12,120.6,30.78,"15,187,025.19",60.01,304.97,106.43,25.96,103.2,-0.97,495.28,285.49,495.68,285.9,495.2,286.03,0,0.02,0,0,0.02,"5,269,275.00",59.76,0.34,0,0,0,-0.99,489.13,282.32,489.08,282.46,488.93,282.41,"299,102.81","29,910,281.25",12,"116,272.38",23.35,"303,019.97",3.62,54,"1,430.54",12.32,54.65,42.28
7/4/2019 7:00,White,108.24,131.68,128.58,123.46,29.52,"15,187,128.69",60.01,304.97,110,28.1,106.35,-0.97,496.41,286.14,497.16,286.6,496.74,286.72,0,0,0,0,0,"5,269,275.00",60,0.34,0,0,0,-1,492.09,283.68,492.23,284.07,492.08,284.12,"299,102.81","29,910,281.25",41.43,"116,273.59",72.26,"303,022.16",3.62,54,"1,430.76",13.79,56.8,43.04
7/4/2019 8:00,White,143.21,177.33,172.38,164.84,35.59,"15,187,253.12",60.01,304.97,147.5,34.02,143.49,-0.97,496.64,286.94,497.53,287.31,497.07,287.34,0,0,0,0,0,"5,269,275.00",59.99,0.34,0,0,0,-1,492.74,284.37,492.37,284.34,492.3,284.27,"299,102.81","29,910,281.25",119.79,"116,277.62",221.12,"303,033.36",3.98,54,"1,430.51",12.69,55.75,43.08
7/4/2019 9:00,#d2e4b0,150.1,181.3,176.13,169.02,35.65,"15,187,398.74",60,304.97,150.48,34.91,146.27,-0.97,495.52,286.07,495.99,286.44,495.48,286.48,0,0.02,0,0,0.02,"5,269,275.00",59.83,0.34,0,0,0,-1,490.11,282.7,490.02,283.08,489.95,282.9,"299,102.81","29,910,281.25",174.28,"116,283.31",267.17,"303,047.08",3.9,54,"1,430.18",14.69,56.62,41.94
7/4/2019 10:00,White,162.38,198.14,192.5,185.84,38.38,"15,187,551.59",60,304.97,164.59,36.56,160.44,-0.98,494.91,285.23,495.21,285.72,494.83,285.76,0,0,0,0,0,"5,269,275.00",59.99,0.34,0,0,0,-1,490.43,283.18,490.3,283.3,490.24,283.05,"299,102.81","29,910,281.25",203.92,"116,290.34",370.04,"303,064.80",3.79,54,"1,429.85",13.32,55.44,42.16
7/4/2019 11:00,White,176.84,214.26,209.23,205.63,35.5,"15,187,718.19",60,304.97,178.97,40.78,174.22,-0.97,492.74,284.45,493.16,285.07,492.77,285.09,0,0,0,0,0,"5,269,275.00",59.89,0.34,0,0,0,-1,488.27,281.83,488.28,281.95,488.17,281.71,"299,102.81","29,910,281.25",192.04,"116,298.95",344.73,"303,086.31",3.92,54,"1,429.52",13.32,56.31,42.99
7/4/2019 12:00,#d2e4b0,193.92,233.09,228.18,225.81,34.56,"15,187,901.29",59.99,304.97,195.57,44.76,190.3,-0.97,493.61,284.3,493.89,284.71,493.41,284.67,0,0,0,0,0,"5,269,275.00",59.9,0.34,0,0,0,-1,488.75,282.12,488.34,282.1,488.19,281.77,"299,102.81","29,910,281.25",249.01,"116,308.58",411.83,"303,109.39",3.83,54,"1,429.19",14.55,56.58,42.03
7/4/2019 13:00,White,203.96,241.4,236.48,237.1,36.31,"15,188,096.77",59.99,304.97,204.35,47.07,198.81,-0.97,495.58,285.75,495.86,286.41,495.31,286.19,0,0,0,0,0,"5,269,275.00",59.98,0.34,0,0,0,-1,491.41,283.49,490.8,283.61,490.68,283.29,"299,102.81","29,910,281.25",220.1,"116,318.35",374.81,"303,132.66",3.87,54,"1,428.86",14.17,56.07,41.87
7/4/2019 14:00,White,205.87,239.85,237.94,237.99,33.27,"15,188,296.40",59.99,304.97,206.41,48.77,200.5,-0.97,499.99,288.58,500.21,289.02,499.75,288.92,0,0.01,0,0,0.01,"5,269,275.00",59.98,0.34,0,0,0,-1,495.46,285.95,495.2,285.98,495.09,285.53,"299,102.81","29,910,281.25",240.64,"116,327.95",384.07,"303,155.79",4.01,54,"1,428.53",15.14,57.01,41.88
7/4/2019 15:00,#d2e4b0,204.82,237.87,236.26,236.02,32.27,"15,188,495.77",59.98,304.97,204.62,48.16,198.84,-0.97,499.75,288.66,499.87,288.64,499.59,288.86,0,0.01,0,0,0.01,"5,269,275.00",59.8,0.34,0,0,0,-0.99,493.87,285.11,493.49,285.15,493.42,284.76,"299,102.81","29,910,281.25",222.68,"116,337.48",381.95,"303,178.35",4.03,54,"1,428.31",14.05,56.01,41.93
7/4/2019 16:00,White,202.61,237.21,233.56,234.68,32.92,"15,188,692.53",59.98,304.97,203.34,48.75,197.31,-0.97,499.5,288.75,499.59,288.38,499.45,288.8,0,0.03,0,0,0.03,"5,269,275.00",59.97,0.34,0.01,-0.01,0,-1,495.15,285.92,494.58,285.86,494.5,285.47,"299,102.81","29,910,281.25",208.36,"116,346.98",345.36,"303,200.93",4.15,54,"1,428.36",14.54,56.76,42.21
7/4/2019 17:00,White,206.19,239.9,237.13,236.65,34.59,"15,188,891.90",59.98,304.97,205.75,48.86,199.8,-0.97,499.51,288.84,499.97,288.95,499.82,288.73,0,0,0,0,0,"5,269,275.00",59.97,0.34,0,0,0,-1,495.58,286.09,495.23,285.95,494.83,285.47,"299,102.81","29,910,281.25",246.02,"116,356.05",418.13,"303,223.46",3.94,54,"1,428.42",14.14,56.35,42.22
7/4/2019 18:00,#d2e4b0,179.17,204.6,201.66,198.5,31.39,"15,189,077.83",59.98,304.97,174.78,41.79,169.66,-0.97,500.91,288.93,500.79,289.69,500.45,288.86,0,0,0,0,0,"5,269,275.00",59.72,0.34,0,0,0,-1,494.62,285.5,494.17,285.68,494.05,285.18,"299,102.81","29,910,281.25",140.54,"116,363.96",245.1,"303,243.71",3.96,54,"1,428.48",13.6,55.78,42.15
7/4/2019 19:00,White,148.93,168.64,166.26,164.3,29.66,"15,189,232.38",59.98,304.97,144.81,42.98,138.22,-0.96,502.63,289.69,502.56,290.36,502.06,289.74,0,0,0,0,0,"5,269,275.00",59.98,0.34,0,0,0,-1,498.31,287.51,497.85,287.86,497.66,287.11,"299,102.81","29,910,281.25",132.78,"116,369.41",221.7,"303,257.78",1.01,54,"1,428.55",14.24,56.23,41.98
7/4/2019 20:00,White,135.57,157.51,154.31,153.3,27.64,"15,189,364.90",59.98,304.97,135.03,39.33,129.2,-0.96,502.62,290.19,503.04,290.89,502.67,290.19,0,0.02,0,0,0.02,"5,269,275.00",59.65,0.34,0,0,0,-0.99,495.95,286.25,495.59,286.38,495.44,285.81,"299,102.81","29,910,281.25",99.1,"116,374.02",167.74,"303,269.01",1,54,"1,428.61",14.24,56.21,41.95
7/4/2019 21:00,#d2e4b0,133.33,154.85,151.28,145.02,29.93,"15,189,495.53",59.98,304.97,131.37,34.87,126.56,-0.96,504.22,290.36,503.73,291.13,503.67,290.38,0,0.04,0,0,0.04,"5,269,275.00",59.83,0.34,0,0,0,-1,498.34,287.58,498.34,287.9,498.1,287.37,"299,102.81","29,910,281.25",48.15,"116,377.63",82.56,"303,277.03",1,54,"1,428.67",12.53,54.6,42.11
7/4/2019 22:00,White,120.43,143.93,139.2,138.11,29.8,"15,189,614.79",59.98,304.97,121.24,28.4,117.8,-0.97,497.86,287.32,498.02,287.69,497.78,287.42,0.01,0,0,0,0,"5,269,275.00",59.73,0.34,0,0,0,-0.99,491.87,284.01,491.51,284.07,491.15,283.45,"299,102.81","29,910,281.25",14.33,"116,378.51",31.89,"303,279.53",1,54,"1,428.73",10.76,52.98,42.2
7/4/2019 23:00,White,120.71,143.41,139.96,135.09,30.25,"15,189,732.05",59.99,304.97,119.83,28.02,116.45,-0.97,495.58,286.08,495.79,286.61,495.9,286.29,0.01,0.01,0,0,0.01,"5,269,275.00",59.81,0.34,0,0,0,-0.99,490.67,283.39,490.44,283.25,490.24,282.97,"299,102.81","29,910,281.25",16.31,"116,379.24",31.41,"303,281.52",1,54,"1,428.75",12.42,54.6,42.18
7/5/2019 0:00,#d2e4b0,119.46,142.97,138.88,136.23,29.35,"15,189,848.17",59.99,304.97,119.78,28,116.45,-0.97,495.48,286.23,496.2,286.82,495.88,286.54,0,0,0,0,0,"5,269,275.00",59.73,0.34,0,0,0,-1,489.83,282.82,489.6,282.93,489.58,282.59,"299,102.81","29,910,281.25",15.75,"116,379.96",31.83,"303,283.50",1,54,"1,428.69",11.86,54.07,42.19
7/5/2019 1:00,White,110.33,131.81,125.26,121.39,29.67,"15,189,960.44",59.99,304.97,108.39,26.74,104.99,-0.97,495.81,286.39,496.28,287.03,496.18,286.8,0,0,0,0,0,"5,269,275.00",59.96,0.34,0,0,0,-1,491.35,284.12,490.99,283.62,491.04,283.49,"299,102.81","29,910,281.25",15.73,"116,380.68",31.76,"303,285.49",1,54,"1,428.63",11.82,54.08,42.24
7/5/2019 2:00,White,105.31,126.17,122.75,119.97,27.37,"15,190,062.32",59.99,304.97,106.04,28.05,102.23,-0.96,497.85,287.04,497.87,287.31,497.81,287.26,0,0,0,0,0,"5,269,275.00",59.89,0.34,0,0,0,-0.99,492.61,284.41,492.52,284.34,492.58,284.19,"299,102.81","29,910,281.25",16.18,"116,381.40",31.84,"303,287.48",1,54,"1,428.57",12.11,54.38,42.23
7/5/2019 3:00,#d2e4b0,106.96,126.26,123.49,119.62,26.51,"15,190,165.32",59.99,304.97,106.45,28.33,102.55,-0.96,499.61,288.05,499.39,287.86,499.31,288.18,0,0,0,0,0,"5,269,275.00",59.97,0.34,0,0,0,-1,494.64,285.43,494.67,285.82,494.69,285.54,"299,102.81","29,910,281.25",18.04,"116,382.13",32.25,"303,289.46",1.12,54,"1,428.51",13.4,55.64,42.24
7/5/2019 4:00,White,104.97,125.04,120.82,119.17,26.88,"15,190,267.32",59.99,304.97,104.87,27.26,101.27,-0.97,498.49,287.48,498.71,287.77,498.42,287.95,0,0.02,0,0,0.02,"5,269,275.00",59.97,0.34,0.01,-0.01,0,-1,493.7,285.12,493.53,284.97,493.48,284.94,"299,102.81","29,910,281.25",16.21,"116,382.85",32.39,"303,291.45",1.35,54,"1,428.44",11.96,54.19,42.23
7/5/2019 5:00,White,106.58,127.41,124.18,122.7,28.54,"15,190,369.69",59.99,304.97,106.97,27.68,103.4,-0.97,495.37,285.62,495.43,285.92,495.57,286.17,0,0.03,0,0,0.03,"5,269,275.00",59.9,0.34,0,0,0,-1,489.72,282.87,489.86,282.98,489.81,282.86,"299,102.81","29,910,281.25",17.47,"116,383.65",33.14,"303,293.48",1.59,54,"1,428.38",12.57,54.79,42.18
7/5/2019 6:00,#d2e4b0,104.82,124.53,122.66,117.12,29.57,"15,190,471.70",59.99,304.97,104.44,27.32,100.78,-0.96,496.49,286.1,496.55,286.49,496.74,286.67,0,0,0,0,0,"5,269,275.00",59.75,0.34,0,0,0,-0.99,489.56,282.71,489.78,282.77,489.87,282.89,"299,102.81","29,910,281.25",16.92,"116,384.57",32.54,"303,295.64",1.82,54,"1,428.32",12.42,54.57,42.15
7/5/2019 7:00,White,111.54,139.43,131.12,128.21,30.61,"15,190,575.06",60,304.97,114.35,28.37,110.74,-0.97,495.75,286.41,496.04,286.31,495.87,286.53,0,0,0,0,0,"5,269,275.00",60,0.34,0,0,0,-1,491.45,283.73,491.53,283.71,491.62,283.86,"299,102.81","29,910,281.25",14.2,"116,385.50",30.84,"303,297.81",3.73,54,"1,429.52",10.99,53.09,42.1
7/5/2019 8:00,White,173.06,222.06,203.97,204.15,37.83,"15,190,720.06",60,304.97,179.71,36.16,175.92,-0.98,494.06,284.93,494.77,285.74,494.69,285.98,0,0.02,0,0,0.02,"5,269,275.00",59.92,0.34,0,0,0,-1,489.26,282.39,489.31,282.41,489.45,282.56,"299,102.81","29,910,281.25",158.14,"116,389.01",292.15,"303,307.46",4.43,54,"1,431.98",12.96,56.58,43.63
7/5/2019 9:00,#d2e4b0,197.85,235.94,244.49,227.47,43.86,"15,190,906.15",60,304.97,202.11,37.09,198.59,-0.98,493.7,284.8,494.49,284.9,494.32,285.37,0,0.01,0,0,0.01,"5,269,275.00",60,0.34,0,0,0,-1,490.3,282.88,490,283.06,489.96,283.02,"299,102.81","29,910,281.25",155.73,"116,395.56",249.88,"303,324.47",4.59,54,"1,434.45",14.16,56.57,42.42
7/5/2019 10:00,White,227.22,267.61,275.92,265.59,46.48,"15,191,117.60",60,304.97,230.25,42.55,226.23,-0.98,492.11,284.25,493,283.98,492.84,284.45,0,0,0,0,0,"5,269,275.00",60,0.34,0,0,0,-1,488.81,282.05,488.73,282.24,488.8,282.05,"299,102.81","29,910,281.25",265.34,"116,403.90",442.68,"303,344.44",4.82,54,"1,436.91",14.33,56.23,41.91
7/5/2019 11:00,White,241.53,289.96,294.54,275.53,45.89,"15,191,351.20",60,304.97,243.3,46.9,238.71,-0.98,490.08,283.13,490.71,283.14,490.44,283.53,0,0.01,0,0,0.01,"5,269,275.00",60,0.34,0,0,0,-1,486.51,280.78,485.93,280.66,486.04,280.48,"299,102.81","29,910,281.25",243.46,"116,414.05",458.68,"303,370.02",4.88,54,"1,439.42",13.02,56.11,43.1
7/5/2019 12:00,#d2e4b0,266.07,321.67,320.17,307.13,44.37,"15,191,601.91",60,304.97,268.16,54.03,262.64,-0.98,489.21,282.08,489.86,282.44,489.54,282.63,0,0.03,0,0,0.03,"5,269,275.00",60,0.34,0,0,0,-1,485.75,280.52,485.39,280.36,485.56,280.23,"299,102.81","29,910,281.25",277.12,"116,424.21",650.44,"303,404.42",5.19,54,"1,446.89",10.16,57.17,47.03
7/5/2019 13:00,White,267.88,320.39,319.2,310.35,40.9,"15,191,865.54",60,304.97,268.01,53.23,262.65,-0.98,488.21,281.29,488.7,281.69,488.32,281.8,0,0.01,0,0,0.01,"5,269,275.00",60,0.34,0,0,0,-1,484.45,279.74,484.37,279.69,484.47,279.46,"299,102.81","29,910,281.25",283.02,"116,436.43",532.71,"303,440.34",5.09,54,"1,429.47",12.72,54.9,42.18
7/5/2019 14:00,White,267.42,320.46,318.32,306.86,42.73,"15,192,127.53",60,304.97,268.33,53.71,262.88,-0.98,491.29,283.19,491.58,283.51,491.35,283.5,0,0.02,0,0,0.02,"5,269,275.00",59.83,0.34,0,0,0,-0.99,486.41,280.9,486.14,280.77,486.48,280.63,"299,102.81","29,910,281.25",294.08,"116,448.91",566.23,"303,472.93",4.92,54,"1,428.61",12.4,55.27,42.86
7/5/2019 15:00,#d2e4b0,269.51,311.55,311.35,310.39,39.21,"15,192,391.79",60,304.97,267.98,55.36,262.16,-0.98,497.18,286.85,497.3,286.86,497.22,286.93,0,0.07,0,0,0.07,"5,269,275.00",60.01,0.34,0,0,0,-1,493.92,285.31,493.54,284.99,493.8,284.71,"299,102.81","29,910,281.25",287.26,"116,460.48",514.3,"303,505.01",5.08,54,"1,428.96",13.39,55.44,42.06
7/5/2019 16:00,White,259.03,295.23,302.71,298.57,38.93,"15,192,648.18",60,304.97,257.84,54.63,251.93,-0.98,498.08,287.83,498.18,287.83,498.11,287.85,0,0,0,0,0,"5,269,275.00",60,0.34,0,0,0,-1,493.92,285.61,493.34,284.74,493.44,284.76,"299,102.81","29,910,281.25",275.08,"116,471.87",496.91,"303,534.44",5.21,54,"1,429.32",13.3,55.38,42.1
7/5/2019 17:00,White,245.96,282.9,287.19,273.67,38.38,"15,192,893.83",60,304.97,243.2,52.62,237.4,-0.98,499.53,288.8,499.54,288.8,499.49,288.78,0,0.01,0,0,0.01,"5,269,275.00",59.91,0.34,0,0,0,-1,494.89,286.08,494.13,285.39,494.38,285.2,"299,102.81","29,910,281.25",254.52,"116,483.26",477.01,"303,564.22",5.03,54,"1,429.68",12.84,55.23,42.43
7/5/2019 18:00,#d2e4b0,197.49,231.1,218.45,214.29,39.71,"15,193,105.67",60,304.97,192.07,45.6,186.52,-0.97,501.36,289.78,501.22,289.77,501.08,289.7,0,0,0,0,0,"5,269,275.00",59.91,0.34,0,0,0,-1,496.39,286.68,495.77,286.5,495.95,286.23,"299,102.81","29,910,281.25",208.46,"116,493.51",397.37,"303,590.88",4.93,54,"1,430.03",12.62,55,42.37
7/5/2019 19:00,White,165.49,193.63,184.72,179.52,33.62,"15,193,276.85",60,304.97,161.11,42.7,155.29,-0.96,500.49,289.02,500.38,288.73,500.3,288.68,0,0.02,0,0,0.02,"5,269,275.00",59.84,0.34,0,0,0,-1,495.23,286.14,494.64,285.76,494.98,285.41,"299,102.81","29,910,281.25",127.74,"116,500.07",230.08,"303,609.43",1.94,54,"1,430.39",13.19,55.15,41.95
7/5/2019 20:00,White,152.21,182.74,172.45,168.73,33.96,"15,193,426.62",60,304.97,151.55,39.21,146.36,-0.97,500.84,289.24,500.95,288.76,500.94,288.7,0,0.04,0,0,0.04,"5,269,275.00",59.74,0.34,0,0,0,-1,495.22,286.16,494.6,285.72,494.91,285.44,"299,102.81","29,910,281.25",105.79,"116,504.73",189.37,"303,622.47",1.81,54,"1,430.75",13.42,55.43,42.04
7/5/2019 21:00,#d2e4b0,140.57,167.87,156.45,152.62,33.59,"15,193,569.14",60,304.97,137.94,34.3,133.59,-0.97,500.94,289.44,501.4,288.99,501.18,288.91,0,0,0,0,0,"5,269,275.00",59.84,0.34,0,0,0,-0.99,496.13,286.65,495.39,286.18,495.59,285.7,"299,102.81","29,910,281.25",50.61,"116,508.78",93.66,"303,631.52",1.68,54,"1,430.91",11.8,54.81,43.03
7/5/2019 22:00,White,128.37,156.58,144.86,143.82,32.48,"15,193,695.40",60,304.97,128.82,30.34,125.19,-0.97,500.73,289.27,501.16,289.21,500.9,289.11,0,0.03,0,0,0.03,"5,269,275.00",59.84,0.34,0,0,0,-1,495.05,286.07,494.6,285.83,494.62,285.42,"299,102.81","29,910,281.25",14.74,"116,509.89",30.38,"303,634.65",1.56,54,"1,430.64",11.36,54.89,43.5
7/5/2019 23:00,White,128.34,155.72,144.05,143.27,31.51,"15,193,820.65",60,304.97,128.14,30.39,124.47,-0.97,500.95,289.56,501.35,289.41,501.03,289.26,0,0,0,0,0,"5,269,275.00",59.66,0.34,0,0,0,-0.99,494.55,285.51,494.41,285.54,494.52,285.14,"299,102.81","29,910,281.25",17.22,"116,510.62",36.56,"303,636.62",1.43,53.92,"1,430.35",11.27,54.55,43.22
7/6/2019 0:00,#d2e4b0,127.59,156.45,142.31,140.35,33.1,"15,193,944.91",60,304.97,127.17,30.42,123.46,-0.97,501.12,289.79,501.26,289.57,501.57,289.69,0,0,0,0,0,"5,269,275.00",59.83,0.34,0,0,0,-1,495.45,286.21,495.14,285.93,495.52,285.84,"299,102.81","29,910,281.25",23.94,"116,511.35",44.79,"303,638.59",1.3,53.74,"1,430.06",12.75,55.07,42.3
